time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/n_updates,rollout/ep_rew_mean,train/approx_kl,train/entropy_loss,train/clip_fraction,train/explained_variance,rollout/ep_len_mean,train/policy_gradient_loss,train/loss,train/value_loss,train/clip_range,train/learning_rate
132,799,613632,4624,2394,12699.67925842,0.053348467,-5.39652242925432,0.4188368055555556,0.9599018692970276,877.65,0.011366573718583418,2.136131525039673,6.142668078343074,0.2,0.00025
132,800,614400,4628,2397,12689.534258990001,0.047530312,-5.310297263993157,0.4518229166666667,0.9695780873298645,880.12,0.0252717249483491,1.4006685018539429,4.660033711956607,0.2,0.00025
132,801,615168,4633,2400,12910.855257700001,0.050246265,-4.902614275614421,0.4153645833333333,0.9603656530380249,873.44,0.028202890017483797,7.242497444152832,8.3982086678346,0.2,0.00025
132,802,615936,4637,2403,12866.55625755,0.07947016,-4.737295912371741,0.4361979166666667,0.9338264465332031,873.64,0.03277513146814373,8.166152954101562,17.87523416015837,0.2,0.00025
132,803,616704,4642,2406,12874.41925848,0.06924549,-4.154488411214617,0.3693576388888889,0.9410126805305481,882.06,0.007521515000715024,2.8803329467773438,9.759737739960352,0.2,0.00025
132,804,617472,4649,2409,12856.04825864,0.10221086,-4.4451382027732,0.4440104166666667,0.9501548409461975,883.74,0.02545849377444635,2.618122100830078,9.857654313246409,0.2,0.00025
132,805,618240,4654,2412,12756.56725852,0.041387483,-4.400166458553738,0.3897569444444444,0.953059196472168,882.02,0.017150242301997624,2.9683480262756348,6.263010776705212,0.2,0.00025
132,806,619008,4658,2415,12597.042253829997,0.042188674,-4.229359828763538,0.3871527777777778,0.9708446264266968,864.07,0.0013847157566083802,3.1735057830810547,7.684524711635378,0.2,0.00025
132,807,619776,4663,2418,12487.508251049996,0.056414243,-4.869308723343743,0.4713541666666667,0.9375389218330383,852.83,0.008173699943452246,7.864055156707764,11.22961347632938,0.2,0.00025
132,808,620544,4667,2421,12563.084252420003,0.086241424,-4.374850783083174,0.5065104166666666,0.9403882622718811,857.79,0.02741083747241646,2.2206804752349854,5.1704732610119715,0.2,0.00025
132,809,621312,4672,2424,12499.611251,0.036197666,-4.778744293583764,0.3893229166666667,0.946751058101654,851.86,0.012933518103737798,15.816986083984375,11.912808458010355,0.2,0.00025
133,810,622080,4677,2427,12521.77825159,0.048597444,-5.4791768656836615,0.37890625,0.9074978232383728,860.45,0.0250345920988669,7.106923580169678,17.33636422952016,0.2,0.00025
132,811,622848,4684,2430,12563.19825255,0.046554282,-5.764603886339399,0.3793402777777778,0.9174724221229553,865.57,0.02490009522686402,3.38165545463562,13.30528215236134,0.2,0.00025
132,812,623616,4689,2433,12454.783250749999,0.045164973,-5.179284062650469,0.3611111111111111,0.9663904309272766,859.63,0.008726599652113186,4.646481990814209,7.875196158885956,0.2,0.00025
133,813,624384,4693,2436,12491.125251039997,0.043934416,-5.02756847275628,0.4262152777777778,0.9661509990692139,860.0,0.019886461810933218,2.4709272384643555,4.953539739052455,0.2,0.00025
133,814,625152,4698,2439,12760.21525139,0.037343975,-5.271383709377712,0.4704861111111111,0.9780028462409973,859.26,0.012801632129897675,3.612079381942749,5.141633797023031,0.2,0.00025
133,815,625920,4703,2442,12752.44425087,0.07330554,-5.305794258912404,0.4917534722222222,0.9451493620872498,858.48,0.03350671081312208,3.5531821250915527,6.734112249480353,0.2,0.00025
133,816,626688,4707,2445,12671.340248849998,0.062296335,-5.309020188119677,0.4578993055555556,0.9603185057640076,853.32,0.025901765226283006,4.895684719085693,5.647328971160783,0.2,0.00025
133,817,627456,4712,2448,12493.142244699995,0.042721733,-5.4495103226767645,0.3819444444444444,0.9497947096824646,839.67,0.004265499689305822,5.504878044128418,9.703373528189129,0.2,0.00025
133,818,628224,4719,2451,12516.87724237,0.04863145,-6.0728406641218395,0.4136284722222222,0.9210137128829956,832.36,0.01707966668376078,4.508500099182129,11.159548309114244,0.2,0.00025
133,819,628992,4724,2454,12523.648242179997,0.06502405,-5.579585426383549,0.4301215277777778,0.9602261185646057,829.87,0.016672759837496817,6.691807746887207,8.742340379291111,0.2,0.00025
133,820,629760,4729,2457,12556.74824363,0.035388786,-5.636995236078898,0.3980034722222222,0.9605803489685059,835.51,0.005317201747352051,2.9326484203338623,7.227794700198704,0.2,0.00025
133,821,630528,4734,2460,12563.846243969998,0.059402674,-5.163906998104519,0.4583333333333333,0.9660019278526306,835.1,0.022802856414475374,2.76177978515625,5.830988387266795,0.2,0.00025
133,822,631296,4739,2463,12567.223244939998,0.06382229,-5.15137998925315,0.4939236111111111,0.9485177993774414,838.79,0.013164714657856772,6.232185363769531,5.662705404890908,0.2,0.00025
133,823,632064,4743,2466,12631.98924636,0.041709807,-4.822547223832872,0.3519965277777778,0.9451620578765869,841.98,0.006857447714234392,5.533496856689453,8.518691576189465,0.2,0.00025
133,824,632832,4748,2469,12627.27224798,0.040838122,-5.6358499262068005,0.3541666666666667,0.9469277858734131,851.32,0.006292904914718949,3.6092288494110107,7.142312526702881,0.2,0.00025
133,825,633600,4756,2472,12665.688249210001,0.054895934,-5.247868306106991,0.4088541666666667,0.9511606097221375,855.36,0.018137714540999796,5.759581089019775,8.662572973304325,0.2,0.00025
133,826,634368,4761,2475,12673.497249600001,0.027910655,-5.579954591062334,0.3459201388888889,0.9749111533164978,860.35,0.0056926512172342176,3.145216226577759,6.31490417321523,0.2,0.00025
133,827,635136,4766,2478,12695.386250130001,0.050259784,-5.485984305540721,0.3676215277777778,0.9459663033485413,865.76,0.00956516619771719,5.311269283294678,8.54602160387569,0.2,0.00025
133,828,635904,4771,2481,12741.247250489998,0.040907275,-5.484731230470869,0.4418402777777778,0.9606139063835144,866.13,-0.0040001201042388045,2.214766502380371,4.266682070162561,0.2,0.00025
133,829,636672,4775,2484,12835.260252139999,0.03858988,-5.863718973265754,0.4214409722222222,0.9550142288208008,869.43,0.01961903882005976,5.672069549560547,6.610255112250646,0.2,0.00025
133,830,637440,4780,2487,12895.694253299998,0.0424464,-5.255687839455074,0.4010416666666667,0.9541231393814087,871.34,-0.0007869464785067572,2.082991361618042,5.962402939796448,0.2,0.00025
133,831,638208,4788,2490,13199.534255359998,0.059713002,-5.315193123287624,0.4678819444444444,0.9516971707344055,874.64,0.017085032576384645,3.542587995529175,6.649491515424517,0.2,0.00025
133,832,638976,4793,2493,13160.52625476,0.035454433,-5.281899233659108,0.3841145833333333,0.9532536268234253,874.64,0.013395566874856336,4.2287139892578125,9.98539756735166,0.2,0.00025
133,833,639744,4798,2496,13245.03925617,0.04387116,-4.865029162830776,0.4348958333333333,0.9524234533309937,880.81,0.014527185580744926,4.738385200500488,6.573399856686592,0.2,0.00025
133,834,640512,4803,2499,13234.776254079998,0.059805453,-4.789360357655419,0.4596354166666667,0.9794293642044067,873.2,0.02434675462750925,3.1990323066711426,5.508854428927104,0.2,0.00025
133,835,641280,4808,2502,13147.030252559998,0.03863788,-5.046125246418847,0.390625,0.954319417476654,869.59,0.03768716070206008,6.208400726318359,12.842460943592918,0.2,0.00025
133,836,642048,4813,2505,13057.745248969999,0.0538342,-5.357889354228973,0.4188368055555556,0.9521934986114502,857.99,0.0061267346350683104,6.126134872436523,11.929124749369091,0.2,0.00025
133,837,642816,4818,2508,12788.783246949999,0.055945907,-4.848145233260261,0.4483506944444444,0.9463972449302673,853.34,0.03024663372586171,4.585869789123535,10.168581283754772,0.2,0.00025
133,838,643584,4826,2511,12728.14424493,0.051939875,-5.079180320103963,0.39453125,0.9510026574134827,839.97,0.023272429722257786,3.2246899604797363,9.537088697155317,0.2,0.00025
133,839,644352,4830,2514,12561.46524365,0.036774676,-5.033418509695265,0.3359375,0.9606081247329712,839.91,-0.009180884058069851,11.423781394958496,18.651297893789078,0.2,0.00025
133,840,645120,4835,2517,12494.043242939999,0.062092353,-5.192178044054243,0.3268229166666667,0.9629451036453247,837.64,0.012035136757832434,7.141848087310791,17.06399373875724,0.2,0.00025
133,841,645888,4840,2520,12457.096242599997,0.035034686,-4.5315559970008,0.4088541666666667,0.9685769081115723,838.86,-0.005830282811075449,3.256267547607422,8.326869123511845,0.2,0.00025
133,842,646656,4845,2523,12397.260242969996,0.045996826,-4.689021805922191,0.3980034722222222,0.9205181002616882,837.28,0.0022158289405827722,11.111817359924316,17.33394169476297,0.2,0.00025
133,843,647424,4850,2526,12114.968242160001,0.09279462,-5.123347408241695,0.4227430555555556,0.9593668580055237,841.4,0.015592550082753101,13.116089820861816,17.46162982781728,0.2,0.00025
133,844,648192,4855,2529,12189.447243390001,0.03365535,-5.004327674706777,0.3064236111111111,0.9717863202095032,846.25,-0.0002237913172899021,9.867149353027344,11.888023200962278,0.2,0.00025
133,845,648960,4862,2532,12479.168250469998,0.057932947,-4.612101535002391,0.4852430555555556,0.9510296583175659,867.8,0.006365939289227956,6.347699165344238,6.27778706451257,0.2,0.00025
133,846,649728,4867,2535,12481.069250729997,0.040970284,-5.05947404437595,0.4144965277777778,0.952728271484375,866.06,0.015152377956029441,3.7900197505950928,10.286868688133028,0.2,0.00025
133,847,650496,4871,2538,12273.79224676,0.039916303,-4.8586907386779785,0.3754340277777778,0.9743961095809937,851.64,0.009122237175082168,3.8014822006225586,6.464693102571699,0.2,0.00025
133,848,651264,4876,2541,12129.17524377,0.029688304,-5.15126234292984,0.3715277777777778,0.9548236727714539,841.71,0.006315306902656125,9.087545394897461,14.191325796975029,0.2,0.00025
133,849,652032,4880,2544,12067.29824201,0.066438794,-5.318723671966129,0.4401041666666667,0.9183278679847717,833.25,0.020973521038993366,6.82672643661499,11.654414531257418,0.2,0.00025
133,850,652800,4885,2547,12015.0062407,0.0458293,-5.483153058422936,0.3736979166666667,0.9392086267471313,825.4,0.0032099509068454304,7.666301250457764,14.052999728255802,0.2,0.00025
133,851,653568,4890,2550,11893.37323916,0.063978426,-5.473486993047926,0.4361979166666667,0.9365988969802856,819.52,0.007800470410277032,10.310430526733398,17.395841022332508,0.2,0.00025
133,852,654336,4897,2553,11838.733237710001,0.06424708,-5.098573638333215,0.4596354166666667,0.935767650604248,817.85,0.022913765026411664,3.8546948432922363,9.03022449877527,0.2,0.00025
133,853,655104,4902,2556,11739.52923549,0.088752724,-5.066140737798479,0.5386284722222222,0.9421931505203247,810.27,0.01399438365155624,3.538137912750244,7.237098091178471,0.2,0.00025
133,854,655872,4907,2559,11730.55823564,0.08943347,-5.174653702312046,0.4079861111111111,0.9512866735458374,810.58,0.016119953555365402,5.691161155700684,8.202668345636791,0.2,0.00025
133,855,656640,4912,2562,11759.563236720001,0.0624553,-5.239796155028873,0.4735243055555556,0.9481613636016846,815.8,0.02261271494595955,3.6858179569244385,7.413786363270548,0.2,0.00025
133,856,657408,4916,2565,11396.966232980001,0.059244167,-5.277264700995551,0.46875,0.9550819993019104,809.92,0.01913628700034072,5.2020416259765625,13.180345786942375,0.2,0.00025
133,857,658176,4921,2568,11322.39823286,0.04870543,-5.701733741495344,0.3862847222222222,0.9088853597640991,808.3,0.01237043495186501,7.397870063781738,22.28324231836531,0.2,0.00025
133,858,658944,4926,2571,11401.02723469,0.051269818,-5.408678789933522,0.4053819444444444,0.9247893691062927,813.9,0.0210083648433081,6.966075897216797,10.88561111357477,0.2,0.00025
133,859,659712,4933,2574,11384.867234619998,0.048909042,-5.769929667313893,0.4266493055555556,0.9409710764884949,813.9,-0.0025354862284277463,6.701729774475098,8.421388036674923,0.2,0.00025
133,860,660480,4937,2577,11411.69223558,0.1620649,-4.6553789310985145,0.5368923611111112,0.9433526992797852,817.58,0.0233659091948842,2.798943281173706,5.869282502267096,0.2,0.00025
133,861,661248,4942,2580,11356.153236080001,0.038816,-4.884928968217638,0.3389756944444444,0.9726296067237854,818.5,0.010878453975439899,2.8568835258483887,5.04037596947617,0.2,0.00025
133,862,662016,4946,2583,11580.723240950001,0.050918426,-5.1651420328352184,0.46875,0.9013493061065674,835.5,0.03003211126714531,36.04758834838867,27.585833734936184,0.2,0.00025
133,863,662784,4951,2586,11556.313244159997,0.023845414,-5.148250096374088,0.2712673611111111,0.9492241144180298,849.3,-0.0034667621496030027,8.153955459594727,10.158692340056101,0.2,0.00025
133,864,663552,4956,2589,11607.35324626,0.0859873,-5.049315439330207,0.4578993055555556,0.9663002490997314,856.83,0.015287886296088496,5.014807224273682,9.893482045994865,0.2,0.00025
133,865,664320,4961,2592,11756.55224986,0.04118437,-5.025778942637974,0.3537326388888889,0.9597374796867371,870.82,0.004449475504871871,3.474816083908081,8.132815652423435,0.2,0.00025
133,866,665088,4966,2595,11920.968251740002,0.063236356,-4.895399722788069,0.4440104166666667,0.9621187448501587,875.17,0.02238898353728776,2.7736034393310547,13.2616671886709,0.2,0.00025
133,867,665856,4971,2598,12027.93725504,0.08455288,-5.090721593962775,0.5151909722222222,0.9787613749504089,884.96,0.02770067472010851,2.657496452331543,7.513432810703914,0.2,0.00025
133,868,666624,4981,2601,12405.702257250001,0.121585704,-4.803784449895223,0.5659722222222222,0.9775264859199524,890.37,0.03168794706127503,4.313288688659668,5.609724462032318,0.2,0.00025
133,869,667392,4985,2604,12100.545250500001,0.05046885,-5.31238552596834,0.41015625,0.9426925182342529,868.48,0.008355912894734906,22.104156494140625,19.325691362222035,0.2,0.00025
133,870,668160,4990,2607,12090.659249270002,0.05693306,-5.5121610628234015,0.4631076388888889,0.9076526761054993,864.87,0.013736775946906872,5.956571578979492,12.96959501504898,0.2,0.00025
133,871,668928,4995,2610,12420.06725147,0.05223131,-5.717751721541087,0.3940972222222222,0.9246044158935547,864.87,0.018040545452903543,3.834789752960205,12.199246747626198,0.2,0.00025
133,872,669696,5000,2613,12274.503249340001,0.06418841,-5.059552510579427,0.46484375,0.9419184327125549,860.17,0.004068324937381678,3.2942941188812256,7.279849582248264,0.2,0.00025
133,873,670464,5005,2616,12176.983247830001,0.055242002,-5.565083179208967,0.3428819444444444,0.9669469594955444,852.72,0.00907642771360568,4.195867538452148,7.089381787512037,0.2,0.00025
133,874,671232,5009,2619,12160.737246759998,0.064449005,-5.873912201987372,0.5147569444444444,0.8995099067687988,852.26,0.024387662415392697,5.0381975173950195,10.851216392384636,0.2,0.00025
133,875,672000,5015,2622,11977.664247550001,0.05859484,-6.310340219073826,0.4665798611111111,0.9074049592018127,858.68,0.02253044369475295,5.055720806121826,12.126482645670572,0.2,0.00025
133,876,672768,5020,2625,12087.27024995,0.06529345,-6.431601338916355,0.4891493055555556,0.8922116160392761,868.01,0.02868196905021452,7.021972179412842,12.037969354126188,0.2,0.00025
134,877,673536,5025,2628,11925.485246060001,0.06273108,-5.918582035435571,0.4262152777777778,0.9571924209594727,855.73,0.008802448166534305,2.420703411102295,6.8580833789375095,0.2,0.00025
134,878,674304,5030,2631,11927.489246390001,0.08025258,-5.871136274602678,0.4769965277777778,0.9540389776229858,858.73,0.0096725756690527,6.841242790222168,8.904802014430365,0.2,0.00025
134,879,675072,5035,2634,12172.33924973,0.04472064,-6.239932470851475,0.4149305555555556,0.9501622915267944,871.93,0.0193833881833901,11.044044494628906,12.763769682910707,0.2,0.00025
134,880,675840,5039,2637,12089.711248860001,0.05223943,-5.911157879564497,0.4296875,0.963249683380127,870.16,0.013782213183326853,5.7077226638793945,10.646781202819612,0.2,0.00025
134,881,676608,5044,2640,12123.924249900005,0.04955585,-5.927392847008175,0.3754340277777778,0.9564743041992188,867.83,0.005806175125245418,2.7929649353027344,11.974623378780153,0.2,0.00025
134,882,677376,5052,2643,12118.525250269999,0.06908314,-5.11566796567705,0.4631076388888889,0.9742795825004578,869.97,0.014833644278244011,2.3334763050079346,5.857207973798116,0.2,0.00025
134,883,678144,5056,2646,11833.527246439997,0.072454624,-5.755921714835697,0.4887152777777778,0.9231648445129395,858.03,0.023409418515964515,17.543991088867188,15.743869284788767,0.2,0.00025
134,884,678912,5061,2649,12150.746248859998,0.03441755,-5.404930260446337,0.3433159722222222,0.9381331205368042,858.06,0.021247662875490885,9.035035133361816,12.179373956388897,0.2,0.00025
134,885,679680,5066,2652,12148.358247890003,0.05495886,-6.028797705968221,0.4830729166666667,0.9438467621803284,857.21,0.007281110091652308,6.173702239990234,7.669017036755879,0.2,0.00025
134,886,680448,5071,2655,12163.169248130003,0.049366027,-5.495780401759678,0.4552951388888889,0.9725130796432495,857.21,0.011054842564691272,4.226649284362793,5.937221308549245,0.2,0.00025
134,887,681216,5075,2658,12077.94624756,0.107581265,-5.481690214739905,0.5047743055555556,0.9563246965408325,852.81,0.01219197111721668,4.314586162567139,7.762169457144207,0.2,0.00025
134,888,681984,5080,2661,11959.569243530002,0.0690288,-6.115734775861104,0.45703125,0.9600058197975159,836.23,0.021241658108515873,2.566573143005371,10.203492813640171,0.2,0.00025
134,889,682752,5088,2664,12002.02324366,0.05608697,-5.969652242130703,0.4227430555555556,0.9683436155319214,833.28,0.017182558082923707,9.032407760620117,9.678020821677315,0.2,0.00025
